"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Kalama River - late Coho salmon",2018,61.1575023067185,70.9526550919315,76.1593567823475,81.823716038266,94.2047883843562,"Lower Columbia coho",76
"Kalama River - late Coho salmon",2019,112.804101229582,127.491785973781,135.840841295066,144.508185061922,165.212378378376,"Lower Columbia coho",129
"Kalama River - late Coho salmon",2020,175.286614978453,204.559211644834,218.367996495895,232.179000952558,260.475032838695,"Lower Columbia coho",235
"Kalama River - late Coho salmon",2021,189.570578465763,212.665327718087,226.001721059187,238.396644331673,268.084927858036,"Lower Columbia coho",227
"Kalama River - late Coho salmon",2022,207.496327161924,233.539053345093,247.031986541473,261.234290203346,295.822927344832,"Lower Columbia coho",245
"Kalama River - late Coho salmon",2023,194.924247458654,231.930468055179,247.33991996153,262.546736162841,296.869075258397,"Lower Columbia coho",255
"Kalama River - late Coho salmon",2024,161.261212869654,230.487575094975,268.333028895573,317.130183591526,439.181995746284,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2025,144.897793659027,235.078479609421,292.884837232955,369.063311251508,601.385475834367,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2005,1721.71536404894,4926.88580636833,8219.92805923327,14405.1943715424,41171.1731356045,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2006,1878.09861898713,4686.00014440681,7446.79436186266,12321.5481916217,32162.3468972461,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2007,2195.14432801108,4881.97081928253,7200.82522971647,10811.3781289377,26600.6608626542,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2008,2860.62927740875,5391.43291853285,7485.69407262478,10516.0847755279,21434.2693893197,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2009,4022.1893788556,6440.4249494201,8129.84123165446,10395.8405228531,18422.155906666,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2010,5695.57366406018,6658.79330907784,6973.53686149505,7271.32713693313,8152.99909539927,"Lower Columbia coho",7002
"Lower Cowlitz River - late Coho salmon",2011,4388.93019083996,4969.28421840449,5201.20248368156,5420.86931221301,5988.27702323945,"Lower Columbia coho",5254
"Lower Cowlitz River - late Coho salmon",2012,4314.66683697888,4803.58483114965,5006.19782584551,5232.17678459842,5880.60039346071,"Lower Columbia coho",4979
"Lower Cowlitz River - late Coho salmon",2013,5693.20031709904,6261.27084495412,6533.36475589214,6872.77782337657,8146.80706331874,"Lower Columbia coho",6343
"Lower Cowlitz River - late Coho salmon",2014,14362.9977137989,19678.1277075895,23128.9330948504,24870.7411876631,27195.4063800573,"Lower Columbia coho",25388
"Lower Cowlitz River - late Coho salmon",2015,2249.37289423883,2524.05595875755,2640.31372172243,2757.94809220985,3144.92560794443,"Lower Columbia coho",2619
"Lower Cowlitz River - late Coho salmon",2016,3967.25417477079,4441.5599358361,4632.53943522256,4822.10523310259,5428.80261988388,"Lower Columbia coho",4652
"Lower Cowlitz River - late Coho salmon",2017,2581.58742256812,2879.28619016731,3001.62210334335,3132.84083494532,3639.24617161786,"Lower Columbia coho",2961
"Lower Cowlitz River - late Coho salmon",2018,2359.92164787328,2698.96319429202,2828.38338034558,2952.23992259129,3248.08702960093,"Lower Columbia coho",2892
"Lower Cowlitz River - late Coho salmon",2019,3080.14669492402,3378.6512062004,3586.8155073689,3933.38080211585,4889.35030642008,"Lower Columbia coho",3306
"Lower Cowlitz River - late Coho salmon",2020,4144.90749024559,4591.88893700063,4784.82002488485,4987.92752039646,5643.09097021206,"Lower Columbia coho",4730
"Lower Cowlitz River - late Coho salmon",2021,4583.84894210494,5371.89093179313,5665.26176887576,5903.51136731404,6433.83729248017,"Lower Columbia coho",5859
"Lower Cowlitz River - late Coho salmon",2022,4113.50370690724,4524.09363568814,4729.13095307385,5037.99137704052,6187.54933190094,"Lower Columbia coho",4543
"Lower Cowlitz River - late Coho salmon",2023,3627.15255125246,4983.85664832093,5399.76141876749,5671.18839392088,6345.56358021877,"Lower Columbia coho",5619
"Lower Cowlitz River - late Coho salmon",2024,2889.07260053517,4399.94096008122,5267.51491669095,6279.7213166725,9404.379064744,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2025,2456.42834302992,4110.96932708198,5325.72369479304,6896.42246856226,12517.4812800517,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2005,128.989133919292,344.61237610456,557.957794824742,946.301224446801,2302.2047592574,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2006,150.91749079276,338.559325482058,522.870822986243,812.71831263067,1842.86197222446,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2007,184.801939100791,368.571226788698,525.171476097447,786.543378058568,1657.60754674894,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2008,239.941948697534,427.847491693511,574.934090680273,775.685546688346,1419.31608170812,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2009,344.734603766902,526.120908378349,646.767807334756,809.746823453329,1327.05526137071,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2010,508.464277657396,562.092926865167,590.202447674114,620.837647925156,704.837514091903,"Lower Columbia coho",575
"Lower Gorge Tributaries - late Coho salmon",2011,379.890083207191,435.572065424036,459.233184610761,480.873679905467,530.544247968981,"Lower Columbia coho",477
"Lower Gorge Tributaries - late Coho salmon",2012,468.081064215716,512.716837657249,534.904386555784,559.419557278213,617.374395781698,"Lower Columbia coho",534
"Lower Gorge Tributaries - late Coho salmon",2013,621.927246006279,679.784907369159,708.995278968445,739.444226017416,809.626894481195,"Lower Columbia coho",701
"Lower Gorge Tributaries - late Coho salmon",2014,1605.88720857394,1760.36112771806,1832.38868059133,1917.61408783151,2184.40870799994,"Lower Columbia coho",1786
"Lower Gorge Tributaries - late Coho salmon",2015,304.563268385135,342.304224228185,359.787298384419,377.652730506752,416.596956437873,"Lower Columbia coho",377
"Lower Gorge Tributaries - late Coho salmon",2016,652.524070608997,732.110112795129,765.458284222017,797.649569380154,868.649513794427,"Lower Columbia coho",780
"Lower Gorge Tributaries - late Coho salmon",2017,508.568128096086,555.720111049142,582.148099396518,614.142021740302,706.192649651246,"Lower Columbia coho",554
"Lower Gorge Tributaries - late Coho salmon",2018,546.24272327517,598.648171806006,625.061765735632,653.572028024644,725.901453636707,"Lower Columbia coho",617
"Lower Gorge Tributaries - late Coho salmon",2019,877.053027653897,1007.61572529017,1070.66523530341,1129.38609346585,1229.69022177778,"Lower Columbia coho",1174
"Lower Gorge Tributaries - late Coho salmon",2020,1056.0944925746,1144.02079559179,1191.09437494154,1246.02973972033,1384.55568481052,"Lower Columbia coho",1140
"Lower Gorge Tributaries - late Coho salmon",2021,1175.50213857024,1296.98620669274,1348.83267124125,1398.39651309446,1525.97903575717,"Lower Columbia coho",1368
"Lower Gorge Tributaries - late Coho salmon",2022,1100.0251154352,1240.76919201084,1299.10924237483,1352.21021973187,1463.88004007274,"Lower Columbia coho",1339
"Lower Gorge Tributaries - late Coho salmon",2023,814.041482664097,901.897270107834,945.633148535518,999.477538799501,1194.67153195426,"Lower Columbia coho",908
"Lower Gorge Tributaries - late Coho salmon",2024,688.443781243282,896.880007852575,1009.85719782505,1131.66339057602,1447.77568731495,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2025,625.27566442307,893.98564163355,1064.88894595014,1258.16967424105,1763.37467978084,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2005,174.775082540036,523.847653464704,956.459739967688,1645.02325034625,5195.29568066712,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2006,208.716655024602,545.628991792258,918.82825963461,1537.24193999605,3978.85866935395,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2007,254.70338470858,611.106420911423,923.413054537214,1463.14966269508,3541.79552210961,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2008,348.225733689099,713.567187787403,1003.19764062737,1423.75915974529,3086.44343530991,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2009,534.826613394004,871.67344428093,1115.75046563254,1460.09267660065,2718.23033389186,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2010,836.688723634672,1009.8424434782,1065.66194390917,1117.62195695544,1245.71062790522,"Lower Columbia coho",1089
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2011,565.887429774613,633.940336485324,665.178460579766,698.623203768844,804.1173877075,"Lower Columbia coho",656
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2012,620.512096306456,690.592049940486,724.677821584663,758.619790614793,855.485404019483,"Lower Columbia coho",722
