"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"North Fork Toutle River - winter Steelhead",2019,178.542081045547,225.676931238198,257.245329554166,298.268539552897,399.399892471827,"Lower Columbia steelhead",214
"North Fork Toutle River - winter Steelhead",2020,248.97962013039,308.701208284523,340.776436569088,383.730129449836,485.904007615418,"Lower Columbia steelhead",321
"North Fork Toutle River - winter Steelhead",2021,259.067686878874,327.386335129667,365.373546824219,409.683323889549,528.861145045015,"Lower Columbia steelhead",352
"North Fork Toutle River - winter Steelhead",2022,299.370322964781,422.553158783814,484.994906824424,551.910314592694,707.407527049612,"Lower Columbia steelhead",555
"North Fork Toutle River - winter Steelhead",2023,233.260071383587,388.879876965321,490.646824082894,626.461116053108,993.930557829654,"Lower Columbia steelhead",NA
"North Fork Toutle River - winter Steelhead",2024,217.930457660594,415.246786530103,561.354127385448,758.086752036189,1464.26569913066,"Lower Columbia steelhead",NA
"North Fork Toutle River - winter Steelhead",2025,194.057218338595,408.540697023837,583.845288655512,828.860355936136,1849.35422218839,"Lower Columbia steelhead",NA
"South Fork Toutle River - winter Steelhead",1998,277.978343381867,361.278431089548,408.657792736054,471.229612213373,666.966150540163,"Lower Columbia steelhead",374
"South Fork Toutle River - winter Steelhead",1999,324.704947679683,431.232263239544,493.671144994356,550.597288981652,700.290820745672,"Lower Columbia steelhead",562
"South Fork Toutle River - winter Steelhead",2000,311.356097352362,415.63348244863,467.597335183438,527.252116146706,661.259847960081,"Lower Columbia steelhead",490
"South Fork Toutle River - winter Steelhead",2001,305.957702948419,381.736986215953,432.334433883053,499.039488585169,676.29414485073,"Lower Columbia steelhead",348
"South Fork Toutle River - winter Steelhead",2002,435.503255140245,560.316078090652,624.703795868289,699.728968939778,896.814601075493,"Lower Columbia steelhead",640
"South Fork Toutle River - winter Steelhead",2003,808.488712954004,1089.63897906082,1258.55300545486,1431.12572922648,1763.5470174543,"Lower Columbia steelhead",1510
"South Fork Toutle River - winter Steelhead",2004,798.872246035023,1042.18524646295,1176.06699694626,1315.01331013133,1652.57774378776,"Lower Columbia steelhead",1212
"South Fork Toutle River - winter Steelhead",2005,409.135776928523,510.225090200565,570.256918882297,637.738335526686,821.700334774984,"Lower Columbia steelhead",520
"South Fork Toutle River - winter Steelhead",2006,433.986561303159,550.102109427624,612.161251841272,673.36131700993,833.443724666098,"Lower Columbia steelhead",656
