"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Methow River - summer Steelhead",2009,476.144693263223,573.905878721395,617.025044013644,661.067213497661,760.570823297388,"Upper Columbia steelhead",656
"Methow River - summer Steelhead",2010,930.535753367218,1089.48125633345,1176.57424057276,1286.13543904951,1598.21180484687,"Upper Columbia steelhead",1106
"Methow River - summer Steelhead",2011,786.182594340084,910.749208166266,974.903230070668,1047.39202519699,1225.64658903654,"Upper Columbia steelhead",988
"Methow River - summer Steelhead",2012,634.822590934998,731.871298284272,783.142980354113,834.730853204917,968.607412212723,"Upper Columbia steelhead",774
"Methow River - summer Steelhead",2013,444.34304292867,507.777545105785,551.00845302867,602.641190401703,746.442423245295,"Upper Columbia steelhead",490
"Methow River - summer Steelhead",2014,783.97986169568,914.530432010499,978.382837518622,1043.1299182923,1230.58869084314,"Upper Columbia steelhead",973
"Methow River - summer Steelhead",2015,879.509544425502,1023.06489964759,1093.49790035303,1162.34276532757,1338.09725174426,"Upper Columbia steelhead",1103
"Methow River - summer Steelhead",2016,777.046097733044,902.946062884658,963.448906091244,1034.78143027399,1224.47271015138,"Upper Columbia steelhead",938
"Methow River - summer Steelhead",2017,329.112910504129,394.75827078319,428.499944132374,461.815922464565,534.812255573453,"Upper Columbia steelhead",459
"Methow River - summer Steelhead",2018,296.755046115732,349.783226132627,375.859769876446,401.985033130291,466.062180028819,"Upper Columbia steelhead",386
"Methow River - summer Steelhead",2019,308.481024609616,366.011751986989,394.110867472728,422.461935908168,491.554931753738,"Upper Columbia steelhead",401
"Methow River - summer Steelhead",2020,455.903836992384,525.057772874099,562.998095166961,604.205828555892,728.005337051239,"Upper Columbia steelhead",528
"Methow River - summer Steelhead",2021,403.314577861664,472.379615568776,505.907462083384,544.08372662801,645.452997529136,"Upper Columbia steelhead",508
"Methow River - summer Steelhead",2022,316.919450359193,370.641626095375,397.987270827466,426.184801174118,489.028080193867,"Upper Columbia steelhead",404
"Methow River - summer Steelhead",2023,346.714140593507,418.894263686847,451.174748064128,485.169248285159,572.812595642037,"Upper Columbia steelhead",467
"Methow River - summer Steelhead",2024,284.28153643905,398.065355327967,465.907058387382,548.158948302852,770.186594883626,"Upper Columbia steelhead",NA
"Methow River - summer Steelhead",2025,251.785126744329,383.366561182606,481.671410075941,595.748992184499,997.106117844256,"Upper Columbia steelhead",NA
"Okanogan River - summer Steelhead",1997,19.837920888195,25.6898129958959,29.1191892055751,33.1549441696274,42.1553418787879,"Upper Columbia steelhead",27
"Okanogan River - summer Steelhead",1998,15.6885226917347,20.0482045490429,22.7609749870204,25.8607605821938,32.4206005165328,"Upper Columbia steelhead",20
"Okanogan River - summer Steelhead",1999,26.479749588722,32.7767271735586,36.0852408276862,39.9182895099491,48.1776673327731,"Upper Columbia steelhead",40
"Okanogan River - summer Steelhead",2000,46.4378029440888,56.2360987703826,61.5691062143986,67.4019992421862,79.3859745575051,"Upper Columbia steelhead",64
"Okanogan River - summer Steelhead",2001,74.3419000045649,88.2362994009991,96.1690386323872,104.094423685828,123.021817667236,"Upper Columbia steelhead",99
"Okanogan River - summer Steelhead",2002,129.248808079828,151.766531694159,164.835534972483,178.41596894398,217.770394532437,"Upper Columbia steelhead",157
"Okanogan River - summer Steelhead",2003,114.922468187209,134.699561571559,145.124532596757,156.888103266009,184.032166839684,"Upper Columbia steelhead",142
"Okanogan River - summer Steelhead",2004,138.546511386521,166.683735428304,180.564958812911,195.33588930547,226.185883293872,"Upper Columbia steelhead",189
"Okanogan River - summer Steelhead",2005,127.997589823585,148.495962935513,159.600726179837,173.237462548173,205.802950487717,"Upper Columbia steelhead",146
"Okanogan River - summer Steelhead",2006,139.651902334612,167.916119813523,181.823963649063,196.126788661967,229.780170010732,"Upper Columbia steelhead",197
"Okanogan River - summer Steelhead",2007,112.933604759491,132.424912944864,143.747422223379,155.09694135691,182.051621000117,"Upper Columbia steelhead",152
"Okanogan River - summer Steelhead",2008,187.446203462176,217.911746038324,233.838235297961,252.883171772525,297.021932868835,"Upper Columbia steelhead",225
"Okanogan River - summer Steelhead",2009,183.25203432218,213.886303695691,231.062791550569,251.512071184911,304.854682176313,"Upper Columbia steelhead",212
"Okanogan River - summer Steelhead",2010,357.360442097032,489.083132223956,568.826610949096,642.801181562368,760.657867936275,"Upper Columbia steelhead",728
"Okanogan River - summer Steelhead",2011,299.452568491161,346.701150560881,376.651479810249,414.540051834438,533.559755262998,"Upper Columbia steelhead",333
"Okanogan River - summer Steelhead",2012,258.394133864436,301.76126851541,323.58412024408,345.68308422363,407.315485278476,"Upper Columbia steelhead",327
"Okanogan River - summer Steelhead",2013,199.499125981883,233.741982597913,251.458838051235,272.113043463736,322.849513557136,"Upper Columbia steelhead",250
"Okanogan River - summer Steelhead",2014,329.553944913612,411.656709469723,452.519394864641,488.252862434258,560.67997019693,"Upper Columbia steelhead",518
"Okanogan River - summer Steelhead",2015,355.865531717983,417.666067551082,449.740536572472,481.209012638654,553.129189271301,"Upper Columbia steelhead",452
"Okanogan River - summer Steelhead",2016,284.231371184104,340.386253637839,368.308276499704,396.155835182354,458.149093236094,"Upper Columbia steelhead",391
"Okanogan River - summer Steelhead",2017,104.188462410818,123.40646063532,136.270268644603,151.63938009457,190.449243418703,"Upper Columbia steelhead",115
"Okanogan River - summer Steelhead",2018,102.757630704526,121.250619387306,132.249605040271,143.939988366373,171.953283061434,"Upper Columbia steelhead",120
"Okanogan River - summer Steelhead",2019,114.89186394443,141.101139982157,153.867397257426,167.15133631416,193.479120782567,"Upper Columbia steelhead",167
"Okanogan River - summer Steelhead",2020,166.733178057952,206.608182538415,226.922561924002,246.623703944388,284.899479140457,"Upper Columbia steelhead",260
"Okanogan River - summer Steelhead",2021,132.180315515606,155.338726786228,169.11844835853,187.476063239058,239.652859255381,"Upper Columbia steelhead",146
"Okanogan River - summer Steelhead",2022,102.545349247847,120.851782027158,131.093629476224,142.972298375471,176.460097093255,"Upper Columbia steelhead",124
