"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2013,646.697490374365,796.955756598861,872.676639493718,959.163919749575,1162.7245953566,"Puget Sound steelhead",916
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2014,618.085930946815,752.414763633474,845.080723832739,956.417776882088,1240.295816433,"Puget Sound steelhead",680
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2015,912.30018980686,1207.75969059736,1395.99203600464,1606.75629361758,1978.84120387429,"Puget Sound steelhead",1876
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2016,1007.6951639669,1257.53936581923,1397.93665742464,1538.85334373607,1895.18323157333,"Puget Sound steelhead",1456
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2017,681.653610023599,828.971515439572,908.522953217217,1003.48586404817,1261.44060085036,"Puget Sound steelhead",862
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2018,562.111048387788,834.983172649436,977.258330296024,1121.06192806786,1424.48816215633,"Puget Sound steelhead",1232
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2019,378.727014074839,509.82637527914,633.271020748728,783.792913549806,1149.23574952621,"Puget Sound steelhead",390
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2020,439.716541875699,648.635434828982,774.593100403575,921.469400724635,1316.61484418238,"Puget Sound steelhead",NA
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2021,550.764686560875,681.304049048728,750.175007780051,823.838197456376,1007.65644710492,"Puget Sound steelhead",767
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2022,604.494205256826,725.90698209333,794.690996168865,877.614096724875,1094.14216570836,"Puget Sound steelhead",746
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2023,568.148536662707,746.080367262291,832.549409162852,924.607612490158,1128.33339970616,"Puget Sound steelhead",899
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2024,501.047663648492,827.378988469254,1041.95575859483,1311.24637759308,2113.05661426898,"Puget Sound steelhead",NA
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2025,406.137364795622,790.961673292608,1060.37492108181,1420.91294953691,2685.36483754735,"Puget Sound steelhead",NA
"Skagit River - summer and winter Steelhead",2007,3222.483767354,3974.51787821209,4376.78563286004,4821.09622988521,5979.07330959462,"Puget Sound steelhead",4242
"Skagit River - summer and winter Steelhead",2008,3037.44289026172,3806.80155940108,4241.6817399873,4677.69296300473,5637.76426544396,"Puget Sound steelhead",4887
"Skagit River - summer and winter Steelhead",2009,2259.90099190179,2715.95116973138,3022.84559992179,3434.23794855874,4520.92707758541,"Puget Sound steelhead",2502
"Skagit River - summer and winter Steelhead",2010,3252.39420635195,3902.38276448718,4258.40636906065,4696.40995207048,5853.82873462711,"Puget Sound steelhead",3981
"Skagit River - summer and winter Steelhead",2011,4151.87763005995,4966.51812155147,5421.25421787103,5899.63442566921,7104.57514697764,"Puget Sound steelhead",5462
"Skagit River - summer and winter Steelhead",2012,4921.91901698673,5871.78039409089,6384.06768252114,6942.72561970574,8329.26220796622,"Puget Sound steelhead",6185
"Skagit River - summer and winter Steelhead",2013,6197.20653803255,7476.56440415271,8177.84786465182,8876.61817932451,10496.6351310134,"Puget Sound steelhead",8727
"Skagit River - summer and winter Steelhead",2014,6239.81705714997,7466.12442423751,8190.87146776991,8956.87348932344,10592.4367333817,"Puget Sound steelhead",9084
"Skagit River - summer and winter Steelhead",2015,6500.68939828369,7818.03317703974,8497.85163452898,9221.1155832667,11085.0420631755,"Puget Sound steelhead",8644
"Skagit River - summer and winter Steelhead",2016,6268.33949623692,7510.7992048144,8162.13092222389,8921.08335731265,10867.6581908794,"Puget Sound steelhead",7926
"Skagit River - summer and winter Steelhead",2017,4712.72064426949,5701.11194021449,6223.77663567155,6760.93828058925,8172.17496677928,"Puget Sound steelhead",6380
"Skagit River - summer and winter Steelhead",2018,4256.48521767116,5263.90477369408,5802.16740181988,6320.70753481445,7660.89681090414,"Puget Sound steelhead",6084
"Skagit River - summer and winter Steelhead",2019,3403.15832839895,4132.8622876397,4534.1702578059,5037.60518764808,6278.66363652444,"Puget Sound steelhead",4314
"Skagit River - summer and winter Steelhead",2020,3226.85167864971,4314.30754160865,4933.97312725981,5632.49042762384,7488.10514305043,"Puget Sound steelhead",NA
"Skagit River - summer and winter Steelhead",2021,2990.25221976461,3618.38705266767,4051.59910890737,4541.67991461186,5721.66295978222,"Puget Sound steelhead",3369
"Skagit River - summer and winter Steelhead",2022,3247.04620024944,4384.9965437627,4960.74905532585,5538.48141431043,6751.2607628893,"Puget Sound steelhead",5601
"Skagit River - summer and winter Steelhead",2023,2322.81491155009,3643.42607958634,4437.94839723818,5377.18105949878,8107.27310026785,"Puget Sound steelhead",NA
"Skagit River - summer and winter Steelhead",2024,2618.51413023353,4492.0281752474,5812.56092205659,7426.54615832955,12307.5177373292,"Puget Sound steelhead",NA
"Skagit River - summer and winter Steelhead",2025,2258.3495794159,4347.21812170309,5864.45728160439,7857.45717118789,14679.4368292396,"Puget Sound steelhead",NA
"Snohomish/Skykomish Rivers - winter Steelhead",2007,262.277491598096,503.909305126047,708.522553836124,989.976628526212,1981.13133205684,"Puget Sound steelhead",NA
"Snohomish/Skykomish Rivers - winter Steelhead",2008,270.417410603376,504.018579336317,673.969323515518,910.153677351978,1751.8337844398,"Puget Sound steelhead",NA
"Snohomish/Skykomish Rivers - winter Steelhead",2009,325.370380763376,508.62408683872,644.973328831098,818.363218102325,1341.74803801214,"Puget Sound steelhead",NA
"Snohomish/Skykomish Rivers - winter Steelhead",2010,565.80606033846,701.660751405596,777.770669389789,866.685101982264,1111.85063889425,"Puget Sound steelhead",732
"Snohomish/Skykomish Rivers - winter Steelhead",2011,708.470171060673,886.97494084001,988.946072627265,1084.806221762,1291.7482951013,"Puget Sound steelhead",1150
"Snohomish/Skykomish Rivers - winter Steelhead",2012,722.443352638794,869.199474471756,945.976272909858,1037.64952734254,1291.94478873597,"Puget Sound steelhead",876
"Snohomish/Skykomish Rivers - winter Steelhead",2013,803.401716417829,957.738038930281,1039.48317910991,1134.61106542378,1358.9819488153,"Puget Sound steelhead",1008
"Snohomish/Skykomish Rivers - winter Steelhead",2014,840.813582677149,1018.45666169803,1115.99689571129,1221.44828776592,1458.97184687368,"Puget Sound steelhead",1188
"Snohomish/Skykomish Rivers - winter Steelhead",2015,803.512013135325,958.966737314283,1057.30898008195,1169.69971402936,1488.98854931664,"Puget Sound steelhead",940
"Snohomish/Skykomish Rivers - winter Steelhead",2016,785.218823718107,1001.00623331046,1125.7503854192,1246.1160152144,1488.85711965024,"Puget Sound steelhead",1312
"Snohomish/Skykomish Rivers - winter Steelhead",2017,574.416114937763,723.327561317579,804.934946113024,885.386559281043,1076.79459534932,"Puget Sound steelhead",888
"Snohomish/Skykomish Rivers - winter Steelhead",2018,330.3582702702,404.021569698883,456.405499119714,520.692214532507,714.959631353051,"Puget Sound steelhead",372
"Snohomish/Skykomish Rivers - winter Steelhead",2019,303.104472622056,369.572018888645,406.586891291296,449.428349874387,578.738119017337,"Puget Sound steelhead",385
"Snohomish/Skykomish Rivers - winter Steelhead",2020,397.484946426961,485.686848006961,531.998822302395,583.975932918347,699.21216450859,"Puget Sound steelhead",538
"Snohomish/Skykomish Rivers - winter Steelhead",2021,429.38977717234,517.712438055016,564.030244218536,618.752203052439,760.386709827803,"Puget Sound steelhead",546
"Snohomish/Skykomish Rivers - winter Steelhead",2022,564.103765787119,682.409717703516,745.291604472791,811.506065649182,976.245176389014,"Puget Sound steelhead",748
"Snohomish/Skykomish Rivers - winter Steelhead",2023,586.721200889645,709.709371297476,778.110988168274,849.46995419214,1043.08117754716,"Puget Sound steelhead",772
"Snohomish/Skykomish Rivers - winter Steelhead",2024,731.752116749885,969.721010044679,1089.61387344725,1216.1178762114,1489.43058202505,"Puget Sound steelhead",1194
"Snohomish/Skykomish Rivers - winter Steelhead",2025,596.767861984591,894.83953823356,1099.6911579056,1347.93574348313,1969.07087338462,"Puget Sound steelhead",NA
"Snoqualmie River - winter Steelhead",2007,610.670277120035,838.349164686838,946.814279637608,1054.73235333299,1348.34794014071,"Puget Sound steelhead",992
"Snoqualmie River - winter Steelhead",2008,482.598549650531,702.122921482178,843.277133151787,1007.78913150456,1497.442598514,"Puget Sound steelhead",NA
"Snoqualmie River - winter Steelhead",2009,371.994955458767,542.233286845151,664.936728632632,810.047316486826,1221.33900432961,"Puget Sound steelhead",NA
"Snoqualmie River - winter Steelhead",2010,479.179998631595,600.947842705563,664.078811226805,732.538949021956,897.425077155865,"Puget Sound steelhead",662
"Snoqualmie River - winter Steelhead",2011,528.099630483036,636.707147729896,695.486924369762,763.144617372924,949.692265026569,"Puget Sound steelhead",664
"Snoqualmie River - winter Steelhead",2012,540.726582899923,663.461511134703,730.092781425729,803.157693450626,965.838904389206,"Puget Sound steelhead",792
"Snoqualmie River - winter Steelhead",2013,549.041770944248,652.808622303964,720.245057390895,798.031995048593,993.930841219318,"Puget Sound steelhead",614
"Snoqualmie River - winter Steelhead",2014,582.438523428291,720.261247887995,787.764987653597,862.702535490289,1047.56980884226,"Puget Sound steelhead",822
"Snoqualmie River - winter Steelhead",2015,673.249670521828,832.68412268048,922.248384615247,1008.50964480093,1206.87106546482,"Puget Sound steelhead",966
"Snoqualmie River - winter Steelhead",2016,593.019839346454,764.592438903143,854.141962558942,949.817211393238,1143.48034127367,"Puget Sound steelhead",986
"Snoqualmie River - winter Steelhead",2017,371.788557373503,449.123564233675,496.941048566814,552.325868668808,703.444973841076,"Puget Sound steelhead",460
"Snoqualmie River - winter Steelhead",2018,239.038285247074,293.003758665537,326.96403570083,367.873391428572,488.983901659973,"Puget Sound steelhead",292
"Snoqualmie River - winter Steelhead",2019,208.336873278263,255.510786231905,285.653617362186,326.206435605992,437.120081749777,"Puget Sound steelhead",244
"Snoqualmie River - winter Steelhead",2020,325.451468502906,397.459331291906,436.083877205239,479.423705277426,598.619570016983,"Puget Sound steelhead",434
"Snoqualmie River - winter Steelhead",2021,403.061291373055,503.350360635875,553.626166789102,607.578329094795,734.086534910085,"Puget Sound steelhead",592
"Snoqualmie River - winter Steelhead",2022,484.756094995494,624.380187171157,706.927393215856,783.725487376471,939.858456114684,"Puget Sound steelhead",838
