"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Methow River - spring Chinook salmon",2014,276.688340859716,376.235082083747,432.171224743861,490.472216604225,628.879249116819,"Upper Columbia spring Chinook",508
"Methow River - spring Chinook salmon",2015,271.663766588576,362.740004953162,409.205280649323,468.384190160683,627.500488490842,"Upper Columbia spring Chinook",398
"Methow River - spring Chinook salmon",2016,234.281114358578,307.684296417978,351.855857658314,405.147920404211,567.669989789364,"Upper Columbia spring Chinook",320
"Methow River - spring Chinook salmon",2017,121.76369983742,160.661140347833,182.967853284835,210.74761425751,290.041893600258,"Upper Columbia spring Chinook",176
"Methow River - spring Chinook salmon",2018,102.044864656836,153.366798455851,183.911057617964,218.100625845153,290.209941822338,"Upper Columbia spring Chinook",265
"Methow River - spring Chinook salmon",2019,92.8384934684847,122.779977809411,142.74900377429,168.349820504864,238.99469808527,"Upper Columbia spring Chinook",114
"Methow River - spring Chinook salmon",2020,128.24470215737,172.789738573246,200.27129690235,235.618104041205,335.610435537772,"Upper Columbia spring Chinook",165
"Methow River - spring Chinook salmon",2021,242.224600282094,342.648951334178,398.991267424497,457.509744211192,598.826582016813,"Upper Columbia spring Chinook",455
"Methow River - spring Chinook salmon",2022,291.764406582898,426.923949636986,528.360998885938,639.002579988839,862.080205434967,"Upper Columbia spring Chinook",772
"Methow River - spring Chinook salmon",2023,209.816406533203,285.018899356493,337.381432292821,407.102816577609,656.284646112645,"Upper Columbia spring Chinook",268
"Methow River - spring Chinook salmon",2024,150.367550863025,275.372001664258,355.3604516892,465.682157708492,872.495611212189,"Upper Columbia spring Chinook",NA
"Methow River - spring Chinook salmon",2025,120.092149034762,268.291698081799,369.431115341513,524.605995406988,1152.07629143249,"Upper Columbia spring Chinook",NA
"Wenatchee River - spring Chinook salmon",1999,91.096060334635,124.520797138765,145.37118192475,174.470310379674,279.700734369914,"Upper Columbia spring Chinook",121
"Wenatchee River - spring Chinook salmon",2000,236.179634593624,363.54591430311,437.007762173962,516.129853708509,686.380059912546,"Upper Columbia spring Chinook",578
"Wenatchee River - spring Chinook salmon",2001,666.489795146449,936.11947097856,1070.37995345846,1228.97731870338,1650.06100915999,"Upper Columbia spring Chinook",1153
"Wenatchee River - spring Chinook salmon",2002,550.303133089182,738.65368521987,836.741065650971,941.395825874863,1193.25214347131,"Upper Columbia spring Chinook",940
"Wenatchee River - spring Chinook salmon",2003,412.1772515876,539.753670075719,625.872446747545,740.946407372739,1056.45776335298,"Upper Columbia spring Chinook",505
"Wenatchee River - spring Chinook salmon",2004,392.409632881577,568.258226871765,677.039560768044,808.330284875519,1081.56108036365,"Upper Columbia spring Chinook",1028
"Wenatchee River - spring Chinook salmon",2005,284.463176375445,381.124790772928,451.745847773603,546.059653055978,779.660831253188,"Upper Columbia spring Chinook",296
"Wenatchee River - spring Chinook salmon",2006,240.981947083187,307.021850728567,349.283055524013,401.213608148788,534.908809844094,"Upper Columbia spring Chinook",306
"Wenatchee River - spring Chinook salmon",2007,269.019127166131,348.556370914184,392.491081206789,439.720617197638,555.826282874919,"Upper Columbia spring Chinook",445
"Wenatchee River - spring Chinook salmon",2008,290.429315399833,367.795353786779,411.731778008114,463.017952921329,606.553091593451,"Upper Columbia spring Chinook",365
"Wenatchee River - spring Chinook salmon",2009,383.789744068767,504.882839048347,572.560461011652,645.511649404819,834.399735148739,"Upper Columbia spring Chinook",616
"Wenatchee River - spring Chinook salmon",2010,507.125858071897,647.898881177037,757.64410293911,885.590129723307,1214.00035610005,"Upper Columbia spring Chinook",536
"Wenatchee River - spring Chinook salmon",2011,732.942722879941,1000.79345057433,1140.92791708755,1290.16970431848,1637.69705287105,"Upper Columbia spring Chinook",1272
"Wenatchee River - spring Chinook salmon",2012,555.394457023282,751.299443259005,858.892093641328,968.361934486085,1233.3201604842,"Upper Columbia spring Chinook",956
"Wenatchee River - spring Chinook salmon",2013,462.378694834302,579.838982401552,649.218995828752,728.391051206101,930.414730598305,"Upper Columbia spring Chinook",637
"Wenatchee River - spring Chinook salmon",2014,570.44351554162,751.159654006678,848.478378472628,946.101884850764,1211.19183714199,"Upper Columbia spring Chinook",961
"Wenatchee River - spring Chinook salmon",2015,578.8603538593,735.924149019019,831.486925583104,942.869356891212,1214.30200853621,"Upper Columbia spring Chinook",744
"Wenatchee River - spring Chinook salmon",2016,479.395686284625,641.853764302364,722.20757975855,817.86553077058,1073.20297539981,"Upper Columbia spring Chinook",732
"Wenatchee River - spring Chinook salmon",2017,220.973645457633,286.74822563456,325.068372916335,368.176133673918,473.741891401003,"Upper Columbia spring Chinook",338
"Wenatchee River - spring Chinook salmon",2018,187.105152866044,242.37778035051,273.401232162441,308.340251360852,406.173090321466,"Upper Columbia spring Chinook",258
"Wenatchee River - spring Chinook salmon",2019,173.837059062635,224.160956806084,254.417123652071,288.929880213581,378.075353581395,"Upper Columbia spring Chinook",247
"Wenatchee River - spring Chinook salmon",2020,246.584348851412,314.859361955057,354.317052288251,403.672490450006,532.771177887674,"Upper Columbia spring Chinook",330
"Wenatchee River - spring Chinook salmon",2021,408.418211360771,526.776777611826,594.834652345577,669.047598832905,858.288831180674,"Upper Columbia spring Chinook",593
"Wenatchee River - spring Chinook salmon",2022,503.199705211652,662.791126214714,745.885630223935,845.645495349536,1112.79957451776,"Upper Columbia spring Chinook",754
"Wenatchee River - spring Chinook salmon",2023,369.351802019551,520.756696105841,607.553253306361,697.253146483143,929.249139751404,"Upper Columbia spring Chinook",692
"Wenatchee River - spring Chinook salmon",2024,304.63365945261,498.431759854653,622.681947571126,776.768999853184,1223.6905646981,"Upper Columbia spring Chinook",NA
"Wenatchee River - spring Chinook salmon",2025,267.698891942258,477.732987287004,634.63455778019,853.859470209518,1612.27055963194,"Upper Columbia spring Chinook",NA
