"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"N[10]",2569.79344460298,97.6252075988264,1730.69732054721,587.174555169152,1446.17146465116,2152.78680199322,3132.95519837434,7342.596991683,314.281126969676,1.00713711887341
"N[11]",2561.6025820198,120.836630031055,1818.73028269569,612.460783008501,1453.66953000351,2115.44516049161,3031.03680451044,7143.65038023119,226.537125939307,1.01906313492704
"N[12]",2206.80627467851,50.9125048691323,1515.48539729315,547.487585106166,1279.63669520328,1885.9256262555,2793.20872571195,5767.33675639919,886.04255908723,1.00776288997747
"N[13]",1974.73441359229,120.963410054404,1501.37038583903,231.172993623184,1010.42894182382,1678.65968715794,2561.48318283671,5610.26852456624,154.052108785559,1.030734598319
"N[14]",1691.47514324052,141.825307521234,1427.62862614484,24.0877304914676,718.660728388673,1433.56398687914,2370.98847790318,5078.95520393582,101.326496696711,1.04020609110096
"N[15]",2069.19743825934,80.6765116801716,1513.2701898193,356.348051161528,1076.29062463921,1712.04162525815,2642.45491977224,6072.86106312949,351.834748926381,1.01410016864575
"N[16]",2628.38256542192,124.875326465858,2206.02288573441,465.621238661539,1329.32181652876,2095.54587608805,3215.61692355298,8167.58112051862,312.080586815125,1.0184307145615
"N[17]",4050.33648656604,665.063022927027,4229.35048963094,646.083212903193,1657.01804473602,2662.15195680213,4811.76930306142,16032.2471312347,40.4409873255052,1.08733350842798
"N[18]",4099.02187190929,426.737131348944,3944.16366875335,632.930242756559,1690.68752809847,2803.3175005502,5090.84310691271,14987.9663396333,85.4257872487896,1.04777452128001
"N[19]",5223.09134779559,1566.41700541652,8144.15312798827,594.784342826434,1686.93288174386,2887.23902557669,4987.03116413621,32002.4260036106,27.031931791524,1.11941699028964
"N[20]",5730.89019912001,2050.45213727004,9901.80538415137,521.119523358945,1612.24874763494,2941.32962432243,5743.50299936205,32040.3518066991,23.3200512206357,1.14586812102788
"N[21]",4856.04910608136,975.594150862903,6935.19547448151,464.575018592262,1542.98303040717,2684.95800125634,5048.61239588857,28373.4139268729,50.5334602573076,1.06948931887922
"N_all[1]",4943.22573996773,1955.78867170922,7934.43156898706,227.001878850606,1422.40530953847,2517.19080351696,4671.39477208427,40630.7405969414,16.4584065233765,1.20959022823402
"N_all[2]",4747.37217338207,1475.23208130483,6405.9408813272,638.729679705873,1675.8945539427,2798.73329516996,4789.10120137317,30931.5007330941,18.8558083868502,1.19699540357978
