"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Green River - fall Chinook salmon",2019,739.755024177903,1098.93981790016,1325.41508055212,1619.03897419888,2330.26378494701,"Puget Sound Chinook",1360
"Green River - fall Chinook salmon",2020,805.515077662415,1201.10812135543,1455.74198410846,1780.18052322437,2742.24862850456,"Puget Sound Chinook",1967
"Green River - fall Chinook salmon",2021,776.152892708436,1133.63660461038,1391.41299824469,1698.70879550935,2601.09643748028,"Puget Sound Chinook",1200
"Green River - fall Chinook salmon",2022,794.33542475371,1189.12863876338,1480.53535876709,1853.16714063889,2859.18600744871,"Puget Sound Chinook",2435
"Green River - fall Chinook salmon",2023,458.48525648046,806.160744957727,1071.26277778312,1380.6130794189,2282.8604000442,"Puget Sound Chinook",484
"Green River - fall Chinook salmon",2024,127.293543137518,543.895096749726,1064.24318511962,2240.84688100463,8927.90348509446,"Puget Sound Chinook",NA
"Green River - fall Chinook salmon",2025,57.0258334808008,403.658378604982,1094.76970166536,2898.87035045205,19879.3677354113,"Puget Sound Chinook",NA
"Lower Sauk River - summer Chinook salmon",1999,222.236693420051,322.739726927857,398.04454783701,505.135255250604,775.967389415012,"Puget Sound Chinook",295
"Lower Sauk River - summer Chinook salmon",2000,384.213927510529,519.841751167644,609.428961677691,711.542818643531,969.320204052562,"Puget Sound Chinook",576
"Lower Sauk River - summer Chinook salmon",2001,498.349649998729,705.165426235272,845.188906635388,1008.17441534878,1405.63229755105,"Puget Sound Chinook",1103
"Lower Sauk River - summer Chinook salmon",2002,513.451180761042,730.774934810914,861.638562682895,1010.5204934172,1390.44955921555,"Puget Sound Chinook",910
"Lower Sauk River - summer Chinook salmon",2003,514.775387562588,704.527003997335,830.807175810111,977.027180377664,1353.78462523066,"Puget Sound Chinook",1493
"Lower Sauk River - summer Chinook salmon",2004,463.094335595993,626.946535700156,728.07697800035,846.692257519326,1135.64634756398,"Puget Sound Chinook",443
"Lower Sauk River - summer Chinook salmon",2005,476.532562468686,647.923181785718,752.052762197479,883.77611472088,1205.4325599356,"Puget Sound Chinook",875
"Lower Sauk River - summer Chinook salmon",2006,474.183156479964,652.759303147578,768.632300127348,911.397194839538,1256.5907583543,"Puget Sound Chinook",1095
"Lower Sauk River - summer Chinook salmon",2007,309.753231564798,422.948236978583,497.998424978095,578.223769348048,783.115131411512,"Puget Sound Chinook",383
"Lower Sauk River - summer Chinook salmon",2008,332.523418774128,442.045759817161,508.590630580957,586.321235399553,779.396573504978,"Puget Sound Chinook",538
"Lower Sauk River - summer Chinook salmon",2009,208.038765141304,291.915288338242,346.003753256428,415.949109259303,575.289978125459,"Puget Sound Chinook",250
"Lower Sauk River - summer Chinook salmon",2010,228.833130840662,306.953228379728,360.22241185908,420.7184804928,578.229687804174,"Puget Sound Chinook",356
"Lower Sauk River - summer Chinook salmon",2011,206.873860024274,286.315139557823,342.969973980291,407.542495564646,565.114775078043,"Puget Sound Chinook",237
"Lower Sauk River - summer Chinook salmon",2012,334.290714162384,457.325907535482,533.861424515716,629.144181535231,837.799568274305,"Puget Sound Chinook",715
